0, 1, 0, 86, 3, 1, 3, 1, 2, 3, 1, 1,0 , 3, 05db9164, 0468d672, c725873a, d0189e5a, 25c83c98, fbad5c96, 2e62d414, 0b153874, a73ee510, fa303997, 258875ea, 49fee879, dcc8f90a, 1adce6ef, bcdada2d, 3b87fa92, d4bb7bd8, 124c6b00, 21ddcdc9, 5840adea, d90f665b,0 , 32c7478e, 6c1cdd05, ea9a246c, 4e7af834
0, 11, 74, 1, 14, 1, 1, 11, 14, 14, 1, 1,0 , 0, ae82ea21, 38a947a1, 7a7c79ac, 6a14f9b9, 43b19349, fbad5c96, 38eb9cf4, 0b153874, a73ee510, f6f942d1, 7f8ffe57, dbc22650, 46f42a63, 07d13a8f, 04318a63, f8b34416, e5ba7672, e5f8f18f,0 ,0 , f3ddd519,0 , 32c7478e, b34f3128,0 , 
1, 0, 1, 2, 0, 15763, 882, 6, 1, 108, 0, 1, 0, 1, 05db9164, 6f609dc9, 4f8b3937, d16679b9, 25c83c98, 7e0ccccf, ba16eb32, 37e4aa92, a73ee510, 7c0a503a, 9700edac, 5025b90e, 672d927b, 1adce6ef, 4ab0613e, 17bb48ef, 3486227d, 3ffb873b,0 ,0 , 29aa2e21, c9d4222a, 32c7478e, aee52b6f,0 , 
1,0 , 1077, 1,0 , 160273, 325, 0, 0, 19,0 , 0,0 ,0 , 05db9164, c5fe64d9, a8011c1c, 13508380, 25c83c98, 7e0ccccf, 32f07b84, 0b153874, 7cc72ec2, 9bc1a7c1, 1b783b86, f5be47f9, b18f5a8c, 07d13a8f, 52b49730, 1550e2d6, e5ba7672, c235abed, 55dd3565, b1252a9d, b14d43c8,0 , 32c7478e, 45ab94c8, 46fbac64, c84c4aec
1, 8, 8, 1, 63, 0, 0, 25, 41, 162, 1, 3,0 , 0, be589b51, d833535f, d032c263, c18be181, 4cf72387, fbad5c96, 5c16df0c, 985e3fcb, a73ee510, 1ce1e29d, 4a1677bb, dfbb09fb, ab2497dc, b28479f6, e2502ec9, 84898b2a, e5ba7672, 42a2edb9,0 ,0 , 0014c32a,0 , 32c7478e, 3b183c5c,0 , 
0, 3, 1,0 , 3, 711, 38, 87, 42, 486, 2, 21, 1, 3, be589b51, 5dac953d, d032c263, c18be181, 25c83c98, 7e0ccccf, 7f9907fe, 062b5529, a73ee510, 62e76cf6, a7b606c4, dfbb09fb, eae197fd, 07d13a8f, 80fdf058, 84898b2a, 8efede7f, fc923ad0,0 ,0 , 0014c32a,0 , 3a171ecb, 3b183c5c,0 , 
0,0 , -1,0 ,0 , 6431, 80, 5, 0, 139,0 , 2,0 ,0 , 8cf07265, 38a947a1, 4df5965c, 69a6187c, 25c83c98, 3bf701e7, 32e43e65, 1f89b562, a73ee510, 3b08e48b, 149238ed, 6ebe518a, decd9980, b28479f6, f1ee30be, 9baab4df, e5ba7672, 209ff576,0 ,0 , a86fcd44,0 , 3a171ecb, ca4671d4,0 , 
0, 0, 0, 5, 9, 1471, 22, 6, 10, 82, 0, 3, 1, 10, 05db9164, 064c8f31, 2ccc9bfc, 06cfd00a, 25c83c98,0 , 424fbb9a, 1f89b562, a73ee510, e7d353b9, 2386466b, 56cd6c6b, 45db6793, 07d13a8f, f8aab0bc, 787f96f0, 3486227d, 3987fb8a, 21ddcdc9, b1252a9d, d40dee0b,0 , c7dc6720, 83a93c07, 001f3601, 2fede552
0,0 , 102, 6, 5, 39290, 685, 7, 18, 267,0 , 1,0 , 8, 5a9ed9b0, 8084ee93, 02cf9876, c18be181, 4cf72387, 7e0ccccf, 78c0b2ff, 0b153874, a73ee510, 3b08e48b, eb4a9b83, 8fe001f4, c0bc5873, 07d13a8f, f3996583, 36103458, e5ba7672, 003d4f4f,0 ,0 , e587c466,0 , 32c7478e, 3b183c5c,0 , 
0, 2, 1, 69, 10, 216, 11, 2, 11, 11, 1, 1,0 , 10, 05db9164, f0cf0024, 6f67f7e5, 41274cd7, 4cf72387, 7e0ccccf, f27f598d, 5b392875, a73ee510, 3b08e48b, 8aabdae8, 623049e6, edcf17ce, 1adce6ef, 55dc357b, c92f3b61, 07c540c4, b04e4670, 21ddcdc9, b1252a9d, 60f6221e,0 , 3a171ecb, 43f13e8b, ea9a246c, 731c3655
0, 3, 4, 1, 12, 17, 8, 66, 30, 102, 1, 2,0 , 8, 05db9164, d1f70341, d477a944, fb8f9381, 25c83c98, 7e0ccccf, 8ff6f5af, 0b153874, a73ee510, 5ba575e7, 46febd4d, f4c49046, 949ea585, 07d13a8f, 8485aaf7, fc584510, 8efede7f, 641c905d,0 ,0 , 525bd430,0 , 32c7478e, d5319ddc,0 , 
0,0 , 7, 1,0 , 29540, 212, 12, 2, 38,0 , 0,0 ,0 , 68fd1e64, 287130e0, 36fd1b13, e97210a9, 25c83c98, 13718bbd, c52b5f8e, 0b153874, a73ee510, 960e3dcd, 419d31d4, 904244b8, 08961fd0, 07d13a8f, 10040656, 6a6f7772, e5ba7672, 891589e7, 2b558521, a458ea53, 08d7ffd8,0 , 423fab69, a9a2ac1a, 9b3e8820, 3547c540
0,0 , 112,0 , 0, 44589, 109, 0, 13, 76,0 , 0,0 , 13, 75ac2fe6, efb7db0e, db44bc96, 5b392af8, 25c83c98, 7e0ccccf, e9e7564c, 0b153874, a73ee510, 30819844, 7ca01a9d, a7ee0769, 97d749c9, b28479f6, 5ab7247d, 15469308, d4bb7bd8, a863ac26,0 ,0 , 31c11f6b,0 , 32c7478e, abe3a684,0 , 
0,0 , 417, 42, 3, 65242,0 , 0, 41, 5,0 , 0,0 , 41, 05db9164, f792d7e6, dcceda32, 7d410852, 25c83c98, fbad5c96, efdc98b7, 062b5529, a73ee510, 274f69c9, 2271d551, 79b05918, 0092602c, 64c94865, eaf593b3, 70e31646, 3486227d, dd450792,0 ,0 , 67d38c3b, ad3062eb, be7c41b4, e02e537a,0 , 
0, 0, 44, 5, 5, 2243, 9, 105, 8, 102, 0, 3,0 , 5, 68fd1e64, 80e26c9b, bfe021f3, 36f08bd8, 43b19349,0 , 50b436c9, 0b153874, a73ee510, 376bbe93, a0a5e9d7, e3720f9d, ee79db7b, f7c1b33f, 5c0a1507, bdf71af5, e5ba7672, f54016b9, 21ddcdc9, a458ea53, 9c7ca45b,0 , 32c7478e, 1793a828, e8b83407, 6d5e702c
0,0 , 12, 52, 5, 36286,0 ,0 , 10,0 ,0 ,0 ,0 , 5, 05db9164, 80e26c9b, c8d6ca0f, 425b95ac, 25c83c98, 7e0ccccf, 0e43ec16, 0b153874, 7cc72ec2, b2eee74d, 9ad3b3ec, 591e3c11, 95793ef0, 07d13a8f, f3635baf, f3c338af, 07c540c4, f54016b9, 21ddcdc9, 5840adea, 6f861cad,0 , 32c7478e, a43e2630, e8b83407, d1d45fc5
0,0 , 0, 1, 8, 16234,0 , 0, 16, 70,0 , 0,0 , 8, 05db9164, 68b3edbf, 77f2f2e5, d16679b9, 25c83c98, fe6b92e5, b1c33ffe, 0fb392dd, a73ee510, 3b08e48b, ce3dfeb8, 9f32b866, f6aeec90, 1adce6ef, 9ebbad56, 31ca40b6, 776ce399, cf1cde40,0 ,0 , dfcfc3fa,0 , bcdee96c, aee52b6f,0 , 
0, 0, 6, 2, 3, 3264, 13, 16, 3, 13, 0, 2,0 , 3, 05db9164, 09e68b86, 18f4e590, 34013135, 4cf72387, fbad5c96, d2d741ca, 0b153874, a73ee510, 18139a78, ea4adb47, 6f64a8a2, 05781932, b28479f6, 52baadf5, e5e7ef62, e5ba7672, 5aed7436, 21ddcdc9, b1252a9d, b8830848,0 , bcdee96c, 0c0a6f45, 8f8c5acd, f5faa16c
0,0 , 9, 16, 5, 1007,0 , 0, 19, 46,0 , 0,0 , 5, 05db9164, 38d50e09,0 ,0 , 4cf72387, 7e0ccccf, 44b5f4db, 37e4aa92, a73ee510, 49d1ad89, 9fc87b07,0 , bf596cfe, b28479f6, 42b3012c,0 , d4bb7bd8, 582152eb, 21ddcdc9, 5840adea,0 ,0 , 3a171ecb,0 , 001f3601, 56be3401
0, 0, 3, 8, 4, 3608, 150, 8, 25, 148, 0, 4,0 , 22, 68fd1e64, 0a519c5c, 77f2f2e5, d16679b9, 25c83c98, 7e0ccccf, 95b7a1e7, a25968f2, a73ee510, fa7d0797, 2d9eed4d, 9f32b866, 949ea585, b28479f6, b760dcb7, 31ca40b6, e5ba7672, 2efa89c6,0 ,0 , dfcfc3fa,0 , 32c7478e, aee52b6f,0 , 
1,0 , 59,0 ,0 , 21084, 30, 6, 0, 1,0 , 1,0 ,0 , 05db9164, 537e899b, 5037b88e, 9dde01fd, 25c83c98, fe6b92e5, 94aa68fb, 985e3fcb, a73ee510, 3b08e48b, 577aa337, 680d7261, f405e2e8, 07d13a8f, 14be02cc, c0673b44, 8efede7f, 65979fb7,0 ,0 , e049c839,0 , 32c7478e, 6095f986,0 , 
0, 0, 53, 315, 41, 14718, 785, 2, 36, 52, 0, 1, 0, 41, 05db9164, 0468d672, 7a269264, 9fc415a1, 25c83c98, fbad5c96, f828f7fb, 0b153874, a73ee510, 33ecf57b, ab066900, def42875, 5d4198ed, 1adce6ef, 4f3b3616, 2227aff2, e5ba7672, 9880032b, 21ddcdc9, 5840adea, 824b5a9f, ad3062eb, 32c7478e, 60a57787, 9b3e8820, e75c9ae9
0, 0, 1214,0 , 1, 6409, 43, 1, 1, 43, 0, 1,0 , 1, 05db9164, 26a88120, d032c263, c18be181, 25c83c98, 7e0ccccf, 49b74ebc, 0b153874, a73ee510, 7edea927, c4adf918, dfbb09fb, 85dbe138, b28479f6, 1b47b808, 84898b2a, e5ba7672, 57598e25,0 ,0 , 0014c32a,0 , 32c7478e, 3b183c5c,0 , 
1,0 , 1, 2, 2, 11718, 111, 7, 2, 18,0 , 2,0 , 2, 05db9164, 09e68b86, 46ada2cb, 2cb6be6c, 25c83c98,0 , b87f4a4a, 5b392875, a73ee510, 2124a520, 319687c9, 38a5a5a2, 62036f49, 07d13a8f, 36721ddc, 2a585eb5, e5ba7672, 5aed7436, 083e89d9, b1252a9d, dd038089,0 , 32c7478e, 8495beab, e8b83407, d255f8ed
0,0 , -1, 3, 3, 14342, 3, 42, 3, 11,0 , 5, 0, 3, 05db9164, 942f9a8d, d38bb571, 5eda5932, 25c83c98, 7e0ccccf, 3f4ec687, 0b153874, a73ee510, 7f79890b, c4adf918, 3c185821, 85dbe138, 1adce6ef, ae97ecc3, d7fe2ebe, 27c07bd6, 1f868fdd, 3a1e0f5a, a458ea53, f84f2ff1,0 , 32c7478e, c678ddf2, e8b83407, d8314c85
1, 0, 1073, 1,0 , 1812, 8, 8, 2, 18, 0, 2,0 ,0 , 05db9164, 403ea497, 2cbec47f, 3e2bfbda, 25c83c98,0 , 3d63f4e6, 5b392875, a73ee510, afb89f8f, af6a4ffc, 21a23bfe, 2a1579a2, 07d13a8f, e3209fc2, 587267a3, e5ba7672, a78bd508, 21ddcdc9, 5840adea, c2a93b37,0 , 32c7478e, 1793a828, e8b83407, 2fede552
1, 6, 0,0 , 0, 2, 0, 7, 1, 7, 1, 2,0 , 0, 05db9164, 80e26c9b, 9577a60f, d8731300, 25c83c98, fe6b92e5, 124131fa, 37e4aa92, a73ee510, a1ee64a6, 9ba53fcc, 129cc160, 42156eb4, 1adce6ef, 728701f6, a231edf3, e5ba7672, 963139a7, 21ddcdc9, 5840adea, 87cd3c7c, ad3062eb, 3a171ecb, 1793a828, e8b83407, 31129d1d
0,0 , 19, 1, 1,0 ,0 , 0, 1, 1,0 , 0,0 , 1, 8cf07265, e1696232, 4c7f017c, 36722301, 25c83c98, 7e0ccccf, e7698644, 0b153874, 7cc72ec2, 3b08e48b, f9d0f35e, 322c00c7, b55434a9, b28479f6, 830017af, e6756088, 2005abd1, c3186a4a,0 ,0 , 97a5f555, ad3062eb, be7c41b4, 52c59e65,0 , 
0,0 , 1, 16, 7, 5872, 12, 2, 7, 10,0 , 1,0 , 7, dac91c28, 39dfaa0d, dd17c91c, 82a61820, 25c83c98, 7e0ccccf, 02d8d8b5, 0b153874, a73ee510, 3b08e48b, 09ccd2da, 75529ad8, cededcbb, 07d13a8f, 60fa10e5, 5eea53aa, d4bb7bd8, df4fffb7, 21ddcdc9, 5840adea, 0f78ab39,0 , 32c7478e, cafb4e4d, 010f6491, e740b2da
1,0 , 4, 2, 2, 27613,0 , 0, 3, 1,0 , 0,0 , 2, 5a9ed9b0, 0b8e9caf, a907f134, 24031442, 25c83c98, fe6b92e5, 4da25ec9, 5b392875, a73ee510, f291f4df, 4cae8c4d, 65ed1840, 4ac0d84c, b28479f6, 5340cb84, ecbb1f29, d4bb7bd8, ca6a63cf,0 ,0 , 388c0ea9, ad3062eb, 3a171ecb, 08b0ce98,0 , 
0, 1, -1, 168, 1, 614, 5, 1, 5, 5, 1, 1,0 , 2, 05db9164, 097e9399, ababa78b, 5ec469f9, 25c83c98, 7e0ccccf, 87f71d3e, 985e3fcb, a73ee510, 3b08e48b, 7cb56051, 63d3fb31, 1ac91ec9, b28479f6, 1718dff1, c574de76, d4bb7bd8, 97029569, 21ddcdc9, b1252a9d, 1a00a447,0 , 3a171ecb, dadea544, 2bf691b1, e92a5d92
0,0 , 2, 5, 1, 1584,0 , 0, 38, 56,0 , 0,0 , 5, 3c9d8785, 38a947a1,0 ,0 , 25c83c98, 7e0ccccf, bb3f8e2d, 5b392875, a73ee510, 5ba575e7, 731f1c84,0 , 9ded12ab, b28479f6, 3c8c9b3d,0 , 8efede7f, 3907a1e8,0 ,0 ,0 ,0 , 3a171ecb,0 ,0 , 
0,0 , 1, 5, 1, 184,0 , 0, 8, 16,0 , 0,0 , 16, 05db9164, 8db5bc37, 0400ace4, dd62fa6b, 25c83c98, fbad5c96, 9b98e9fc, 5b392875, a73ee510, 2462946f, 7f8ffe57, a15af544, 46f42a63, b28479f6, 038f8759, 91a1fd3f, 1e88c74f, 821c30b8,0 ,0 , 9ee8d85b,0 , 32c7478e, a150989e,0 , 
0,0 , 1, 7, 4, 5810,0 , 0, 20, 109,0 , 0,0 , 4, 5bfa8ab5, 784f09f8, 2351bd79, c7933739, 384874ce, 7e0ccccf, 27cc0b50, 062b5529, a73ee510, c37120c8, 7671c62f, 9e7033f5, 1fa0660e, b28479f6, cbd68e8d, 4ea2f266, e5ba7672, e37d2c6d,0 ,0 , 9e30feb7,0 , 32c7478e, f7648f99,0 , 
1, 1, 5, 14, 11, 5, 9, 34, 15, 26, 1, 2,0 , 9, 05db9164, 287130e0, 9b953c56, 7be07df9, 25c83c98, 7e0ccccf, c52b5f8e, 0b153874, a73ee510, 960e3dcd, 419d31d4, 6bca71b1, 08961fd0, 07d13a8f, 10040656, fb8ca891, e5ba7672, 891589e7, 21ddcdc9, b1252a9d, b1ae3ed2,0 , 423fab69, 3fdb382b, e8b83407, 49d68486
0,0 , 311, 1,0 ,0 ,0 , 0, 2, 10,0 , 0,0 ,0 , 05db9164, 38a947a1, 2d8004c4, 40ed41e5, 25c83c98, 7e0ccccf, e7698644, 0b153874, 7cc72ec2, 3b08e48b, f9d0f35e, ad972965, b55434a9, 07d13a8f, c68ba31d, 1206a8a1, 2005abd1, e96a7df2,0 ,0 , 54d8bb06,0 , be7c41b4, a415643d,0 , 
1, 2, 49, 31, 16, 2, 3, 40, 16, 390, 1, 12,0 , 3, 09ca0b81, 04e09220, 281d4619, 8b169d68, 25c83c98, 6f6d9be8, b8e888c2, 0b153874, a73ee510, 3b08e48b, cec6a8ca, aa4fe8c2, a5d233a8, 07d13a8f, cae64906, 3d744573, e5ba7672, e161d23a,0 ,0 , 879ebee5,0 , 32c7478e, 96a376a2,0 , 
0,0 , -1,0 ,0 , 4348, 0, 8, 0, 8,0 , 3,0 ,0 , 05db9164, bfdcfc4a, e5520b1f, 16fe249c, 43b19349,0 , f33e4fa1, 5b392875, a73ee510, 01047267, 7b5deffb, 0e0f555b, 269889be, 07d13a8f, aa18cf81, 0302196d, e5ba7672, ffd53157, 21ddcdc9, 5840adea, c321adf9,0 , 32c7478e, 1793a828, e8b83407, aaf35019
0,0 , 79, 0,0 ,0 ,0 ,0 , 0,0 ,0 ,0 ,0 ,0 , 291b7ba2, 38a947a1, 40f42ca0, c0a98ccc, 25c83c98, 3bf701e7, 88002ee1, 1296137f, 7cc72ec2, 3b08e48b, f1b78ab4, 8c5b4936, 6e5da64f, 64c94865, 543dbc6f, 6d2e0db5, 2005abd1, 6771b543,0 ,0 , eb5de399, ad3062eb, 55dd3565, 56adeae3,0 , 
1, 0, 1, 13, 7, 1716, 21, 7, 7, 79, 0, 4,0 , 7, be589b51, 287130e0, 03abfc31, 4ec0d453, 25c83c98, 7e0ccccf, a1eeac3d, 0b153874, a73ee510, 14239b41, 2e9d5aa6, 79d63235, 0a9ac04c, 07d13a8f, 10040656, d0ca0568, e5ba7672, 891589e7, 2b558521, a458ea53, d4990d11,0 , 423fab69, 56db18d8, 9b3e8820, 4c6b94ab
0, 0, 199, 17, 30, 616, 244, 18, 37, 274, 0, 3,0 , 33, 05db9164, 80e26c9b, c92acf96, 6f0ed6cb, 25c83c98, 13718bbd, 3d63f4e6, 0b153874, a73ee510, afb89f8f, af6a4ffc, adf02f65, 2a1579a2, 07d13a8f, cd48a236, a78f25f7, e5ba7672, dc593eab, 21ddcdc9, b1252a9d, 5e9baaea,0 , 32c7478e, 1793a828, e8b83407, 75cf7ffd
0,0 , 31, 6, 1, 1752,0 , 0, 1, 2,0 , 0,0 , 1, 05db9164, 38a947a1, 01bd58aa, 96606633, 25c83c98, 6f6d9be8, 672ffbd9, 0b153874, a73ee510, 3b08e48b, f669ffb1, 1a4ffe88, 2506f746, 1adce6ef, 0e444a54, 3671f003, 776ce399, 7abb2837,0 ,0 , 5fb6d34a,0 , 32c7478e, 375c3609,0 , 
1,0 , 71,0 , 2, 4560, 15, 9, 2, 69,0 , 4, 0, 2, 05db9164, 9f7e1d07, b00d1501, d16679b9, 25c83c98,0 , 0d5ac942, 1f89b562, a73ee510, 3f25d8e4, f7433a43, e0d76380, 4fce4e51, b28479f6, 08812651, 1203a270, e5ba7672, 6a58e423, 21ddcdc9, 5840adea, 73d06dde,0 , 32c7478e, aee52b6f, ea9a246c, 42f54cab
0, 3, 76, 16, 16, 378, 20, 3, 16, 16, 1, 1,0 , 16, 8cf07265, 31520db9, c4f29b82, fd55595a, 25c83c98,0 , 1ef3325b, 5b392875, a73ee510, 3b08e48b, 566a7713, e88068dd, e325e0dd, 1adce6ef, 28582d10, c1863512, 07c540c4, 30d1165e, 21ddcdc9, 5840adea, 138aee9a,0 , 3a171ecb, c2fe6ca4, 010f6491, 602f0609
1, 13, 113, 1,0 , 1267, 86, 16, 41, 56, 0, 2, 0,0 , 05db9164, a0e12995, 964c9f58, 022aca55, 25c83c98, 7e0ccccf, 5cc3d947, 062b5529, a73ee510, b3627f01, da89cb9b, dcbdcffe, 165642be, 07d13a8f, 73e2709e, f9cf5335, e5ba7672, 1616f155, 21ddcdc9, 5840adea, a41a8205,0 , 32c7478e, aef72f98, 9b3e8820, 984e0db0
0,0 , 245,0 ,0 , 17285, 115, 3, 0, 11,0 , 1,0 ,0 , 8cf07265, 8084ee93, d032c263, c18be181, 25c83c98, 7e0ccccf, 38eb9cf4, c8ddd494, a73ee510, 74ff6ea4, 7f8ffe57, dfbb09fb, 46f42a63, 07d13a8f, 422c8577, 84898b2a, 07c540c4, 52e44668,0 ,0 , 0014c32a,0 , 32c7478e, 3b183c5c,0 , 
0,0 , 2, 43, 32, 12103, 515, 1, 48, 212,0 , 1,0 , 46, 68fd1e64, 0acbc0bb, 29bfb2cc, 928f610c, 25c83c98, 7e0ccccf, 6ad82e7a, 1f89b562, a73ee510, 010e2c68, c1ee56d0, f68514e9, ebd756bd, b28479f6, aa5bc3c9, 6194470b, e5ba7672, 140bbba0,0 ,0 , a2d1f99e,0 , 32c7478e, c9beb5ca,0 , 
1, 0, 1,0 ,0 , 7786, 97, 1, 11, 79, 0, 1,0 ,0 , 05db9164, ae46a29d, b3740004, f922efad, 4cf72387, fbad5c96, 612fcb32, 0b153874, a73ee510, d5f56f60, 6a5fad81, 9bf4fa6a, 59580269, 1adce6ef, c94a9d2c, 01adbab4, d4bb7bd8, ab194a92,0 ,0 , 21c9516a, ad3062eb, 32c7478e, b34f3128,0 , 
1,0 , -1,0 ,0 , 15907, 23, 1, 0, 57,0 , 1,0 ,0 , 05db9164, 270cc1b8, 25942596, f922efad, 4cf72387, 7e0ccccf, 34222c8d, c8ddd494, a73ee510, 3b08e48b, 3ac1b508, 82bac5a0, 39e0ed50, 1adce6ef, 732eea45, e2e2fcd9, e5ba7672, 86b4c7aa,0 ,0 , 71d4501c,0 , 32c7478e, b34f3128,0 , 
0, 0, -1, 48, 10, 4305, 546, 2, 10, 111, 0, 1,0 , 13, 5a9ed9b0, 09e68b86, 2289f682, ebe677ec, 25c83c98, 7e0ccccf, 7227c706, 0b153874, a73ee510, 5fcee6b1, 9625b211, 5e78a000, dccbd94b, 07d13a8f, 36721ddc, 023d28fa, 07c540c4, 5aed7436, 9653bb65, a458ea53, 48beb5b6,0 , 32c7478e, 3fdb382b, e8b83407, 49d68486
1, 4, 1260,0 ,0 , 459, 0, 4, 2, 0, 1, 1, 0,0 , 8cf07265, 4f25e98b, 78a341cd, 7776ece4, 25c83c98,0 , d0d29b5e, 0b153874, a73ee510, 8527e4b3, 68b98396, f531a4bc, 522119d6, 051219e6, b6dcf31f, 38caf6b9, e5ba7672, 7ef5affa, 5048dbb5, a458ea53, e74fe7f0,0 , 32c7478e, 3fdb382b, 001f3601, 49d68486
0,0 , 7, 16, 28, 28071,0 , 0, 46, 208,0 , 0,0 , 36, 87552397, 0a519c5c, 77f2f2e5, d16679b9, 25c83c98, 7e0ccccf, 8de2dfc7, 0b153874, a73ee510, 3b08e48b, 4c4ecb2b, 9f32b866, 43de99de, 07d13a8f, 5a7d5bd8, 31ca40b6, 776ce399, eea3ab97,0 ,0 , dfcfc3fa,0 , 32c7478e, aee52b6f,0 , 
0, 0, 2242, 1, 0, 1209, 105, 1, 37, 84, 0, 1,0 , 7, 05db9164, 99679f51, 5c7d8ff6, 902872c9, 25c83c98, fe6b92e5, 82f666b6, 0b153874, a73ee510, 299aecf1, e51ddf94, 79b87c55, 3516f6e6, b28479f6, d7a661f9, 5627d7e0, e5ba7672, 1ea311a2,0 ,0 , 4063500f,0 , 3a171ecb, 54baf4d1,0 , 
0,0 , 1, 10, 0, 8,0 , 0, 2, 9,0 , 0,0 , 0, be589b51, 09e68b86, 23f92d50, eeabb36d, 4cf72387,0 , cd98cc3d, 0b153874, a73ee510, 372f26e1, 1cf3e7d2, e934ccc7, b72482f5, b28479f6, 52baadf5, 22a74a72, 1e88c74f, 5aed7436, 88a49bd9, a458ea53, fc8dd190,0 , 32c7478e, 1793a828, e8b83407, 715e5a98
0, 7, 0, 3, 3, 1421, 5, 8, 5, 7, 0, 1,0 , 3, 68fd1e64, 207b2d81, d0484442, 68637816, 25c83c98, 13718bbd, fc6b47d9, 1f89b562, a73ee510, 5080de78, b3410e99, 3b9ae062, 0d2cad4c, 07d13a8f, 0c67c4ca, 3a1a0a65, e5ba7672, 395856b0, 21ddcdc9, a458ea53, 1720a38e,0 , 3a171ecb, 4de83b96, 001f3601, 8f16a3b8
1, 1, 3, 82, 17, 352, 70, 14, 43, 747, 1, 8, 9, 64, 68fd1e64, 0468d672, 4a73e400, dc56a6c8, 25c83c98, fe6b92e5, 282b88fc, 5b392875, a73ee510, 3513d986, ea26a3ee, e6deec50, 0e5bc979, 07d13a8f, a888f201, a0613853, 8efede7f, 9880032b, 21ddcdc9, b1252a9d, e58f5b50,0 , 32c7478e, becdd73c, e8b83407, aa5f0a15
0, 2, 0, 128, 17, 1, 17, 2, 15, 17, 1, 1,0 , 17, f473b8dc, 09e68b86, 83fcf5e5, d7895e54, 25c83c98, 7e0ccccf, 7409a10e, 5b392875, a73ee510, 3b08e48b, cb041195, 353a5491, 0afbe2b3, 64c94865, 91126f30, 5fff1ba2, d4bb7bd8, 5aed7436, 54156659, a458ea53, 6b0f5d7e,0 , 32c7478e, b10c3a35, e8b83407, f19b4688
0, 0, 4, 46, 16, 1457, 127, 13, 18, 308, 0, 3, 0, 115, f473b8dc, 09e68b86, 5fea8f39, 2e472960, 4cf72387, 7e0ccccf, 5b9b818d, 0b153874, a73ee510, b6168da6, 79c3312f, 376155bd, 253e8774, 07d13a8f, 36721ddc, 7870969a, e5ba7672, 5aed7436, 5c942843, a458ea53, c61bf4be,0 , 32c7478e, 3fdb382b, e8b83407, 5c12b366
0,0 , 2, 11, 8, 4635, 602, 0, 37, 120,0 , 0,0 , 33, 05db9164, 24d41293, d032c263, c18be181, 25c83c98, 7e0ccccf, 7a019822, a674580f, a73ee510, 3b08e48b, c012107d, dfbb09fb, c8dca410, 07d13a8f, 089dd1eb, 84898b2a, d4bb7bd8, 40aab586,0 ,0 , 0014c32a, ad3062eb, be7c41b4, 3b183c5c,0 , 
0, 0, 17, 27, 5, 2201, 39, 1, 4, 21, 0, 1, 0, 5, 05db9164, 80e26c9b, 2de0bea4, c35b84a2, 25c83c98,0 , 4b219154, 0b153874, a73ee510, e851ff7b, f25fe7e9, f21ee17c, dd183b4c, 07d13a8f, 19da88a6, ad5061b7, 27c07bd6, 12195b22, 21ddcdc9, a458ea53, 03625f7c,0 , 32c7478e, 1793a828, e8b83407, 28f3d990
0, 0, 3,0 , 3, 4973,0 ,0 , 47,0 , 0,0 ,0 , 4, 287e684f, d833535f, b00d1501, d16679b9, 25c83c98, 7e0ccccf, 38377571, 0b153874, a73ee510, d888e259, f61e81dd, e0d76380, c6881550, 07d13a8f, 943169c2, 1203a270, e5ba7672, 281769c2,0 ,0 , 73d06dde, ad3062eb, 423fab69, aee52b6f,0 , 
0,0 , 16,0 , 6, 8628, 180, 1, 14, 105,0 , 1,0 , 6, 05db9164, 8084ee93, 02cf9876, c18be181, 25c83c98, 7e0ccccf, ac652f55, 0b153874, a73ee510, 3b08e48b, 5a0a81aa, 8fe001f4, 99b38f98, b28479f6, 16d2748c, 36103458, d4bb7bd8, 003d4f4f,0 ,0 , e587c466, c9d4222a, 32c7478e, 3b183c5c,0 , 
0, 44, 35, 14, 14, 1346, 96, 125, 34, 716, 0, 9, 0, 14, 05db9164, ea3a5818, d88496ea, 66ca6f9c, 4cf72387, fbad5c96, 0b8a02a6, 0b153874, a73ee510, a73f6486, 9526c084, a8ab776a, f65030f6, 1adce6ef, 7e7dc5e4, 949b03ad, e5ba7672, a1d0cc4f, 1d04f4a4, b1252a9d, 95f07388,0 , 423fab69, a9a2ac1a, 9b3e8820, 4b6a03d5
0, 0, 0, 1, 1, 4334, 245, 3, 15, 91, 0, 1, 0, 1, 68fd1e64, 0a519c5c, b00d1501, d16679b9, 25c83c98, fbad5c96, 2d897be3, 5b392875, a73ee510, 3b08e48b, 566a7713, e0d76380, e325e0dd, b28479f6, b760dcb7, 1203a270, 07c540c4, 2efa89c6,0 ,0 , 73d06dde, c0061c6d, 3a171ecb, aee52b6f,0 , 
1, 0, 12, 1, 2, 3548, 8, 7, 6, 106, 0, 3, 0, 2, 68fd1e64, b961056b, 6c019697, 69ee14b6, 43b19349,0 , f310fff0, 1f89b562, a73ee510, 9044f0e3, c04ef036, 1b25e47b, 86c2fa69, b28479f6, d2160250, b3d88920, e5ba7672, 0d6480a8,0 ,0 , 0657c42a,0 , 32c7478e, c6d9fa35,0 , 
